skill_name,case_id,case_title,category,selection_reason
validate-pmf,NL_OVERSEAS_008,Naptown Scoop Overseas,newsletter,success_patternに該当: niche_domination
validate-psf,APP_028,Noah Kagan - AppSumo / SendFox / TidyCal,app,キーワード一致: validation
validate-psf,APP_033,Alex Finn - Creator Buddy,app,キーワード一致: beta
validate-psf,APP_101,Steph Smith - Doing Content Right,app,キーワード一致: validation
validate-psf,APP_112,Kevin Conti - Software Ideas,app,キーワード一致: validation
validate-psf,APP_119,Richard Wang - Leadmore AI,app,キーワード一致: validation
validate-psf,APP_142,Bram Kanstein - Startup Stash / NoCodeMVP,app,"キーワード一致: beta, validation"
validate-psf,APP_148,Marc Kohlbrugge - BetaList / WIP,app,キーワード一致: beta
validate-psf,NL_CASE_001,High Revenue Newsletters Collection,newsletter,success_patternに該当: niche_domination
validate-psf,NL_CASE_002,Monthly 100K+ Revenue Cases,newsletter,success_patternに該当: niche_domination
validate-psf,NL_CASE_003,Niche Success Cases,newsletter,success_patternに該当: niche_domination
validate-psf,NL_CASE_003_02,The High Performance Journal,newsletter,success_patternに該当: niche_domination
validate-psf,NL_CASE_003_03,Tech Email Newsletter,newsletter,success_patternに該当: niche_domination
validate-psf,NL_CASE_003_15,Matt Goodwin Newsletter,newsletter,success_patternに該当: niche_domination
validate-psf,NL_CASE_003_16,Lookout Media,newsletter,success_patternに該当: niche_domination
validate-psf,NL_CASE_004,Knowledge & Unique Content,newsletter,success_patternに該当: niche_domination
validate-psf,NL_CASE_005,Lenny's Newsletter,newsletter,success_patternに該当: niche_domination
validate-psf,NL_CASE_006,Letters from an American,newsletter,success_patternに該当: niche_domination
validate-psf,NL_CASE_007,The Pragmatic Engineer,newsletter,success_patternに該当: niche_domination
validate-psf,NL_CASE_LOW_001,Indie Creator Newsletter,newsletter,success_patternに該当: niche_domination
validate-psf,NL_CASE_LOW_002,Side Hustle 3-Month,newsletter,success_patternに該当: niche_domination
validate-psf,NL_CASE_LOW_003,Micro Niche Newsletter,newsletter,success_patternに該当: niche_domination
validate-psf,NL_CASE_LOW_004,Student Newsletter,newsletter,success_patternに該当: niche_domination
validate-psf,NL_CASE_LOW_005,Local Newsletter,newsletter,success_patternに該当: niche_domination
validate-psf,NL_CASE_LOW_006,Hobby Newsletter Pattern（複数事例統合）,newsletter,"success_patternに該当: hobby_monetization, side_hustle"
validate-psf,NL_CASE_LOW_007,Weekly Newsletter Pattern（週1配信パターン）,newsletter,"success_patternに該当: consistency_wins, slow_growth"
validate-psf,NL_CASE_LOW_008,Ad Revenue Newsletter Pattern（広告収益モデル）,newsletter,"success_patternに該当: ad_monetization, scale_focus"
validate-psf,NL_CASE_LOW_009,Curation Newsletter Pattern（キュレーション型）,newsletter,"success_patternに該当: curation_mastery, time_saving_value"
validate-psf,NL_CASE_MID_001,Extra Points,newsletter,success_patternに該当: niche_domination
validate-psf,NL_CASE_MID_002,Chief in the North,newsletter,success_patternに該当: niche_domination
validate-psf,NL_CASE_MID_002B,Naptown Scoop,newsletter,success_patternに該当: niche_domination
validate-psf,NL_CASE_MID_003,Parenting Newsletter,newsletter,success_patternに該当: niche_domination
validate-psf,NL_CASE_MID_003B,Stacked Marketer,newsletter,success_patternに該当: niche_domination
validate-psf,NL_CASE_MID_004,Alex Brogan Newsletter,newsletter,success_patternに該当: niche_domination
validate-psf,NL_CASE_P1_001,ByteByteGo Newsletter,newsletter,"success_patternに該当: niche_domination, data_moat"
validate-psf,NL_CASE_P1_002,Morning Brew,newsletter,"success_patternに該当: curation_king, community_driven"
validate-psf,NL_CASE_P1_003,The Hustle,newsletter,"success_patternに該当: curation_king, personality_brand"
validate-psf,NL_CASE_P1_004,Lenny's Newsletter,newsletter,"success_patternに該当: niche_domination, community_driven"
validate-psf,NL_CASE_P1_005,Milk Road,newsletter,"success_patternに該当: fast_exit, existing_audience"
validate-psf,NL_CASE_P1_006,Ben's Bites,newsletter,"success_patternに該当: perfect_timing, learning_in_public"
validate-psf,NL_CASE_P1_007,TLDR Newsletter,newsletter,"success_patternに該当: side_project_start, niche_expansion"
validate-psf,NL_CASE_P1_008,The Rundown AI,newsletter,"success_patternに該当: perfect_timing, twitter_newsletter_flywheel"
validate-psf,NL_CASE_P1_009,Not Boring,newsletter,"success_patternに該当: voice_differentiation, media_to_vc"
validate-psf,NL_CASE_P1_010,The Generalist,newsletter,"success_patternに該当: quality_over_quantity, expert_collaboration"
validate-psf,NL_CASE_P1_011,Growth.design,newsletter,"success_patternに該当: format_innovation, no_marketing"
validate-psf,NL_CASE_P1_012,Indie Hackers Newsletter,newsletter,"success_patternに該当: community_first, acquisition_exit"
validate-psf,NL_CASE_P1_013,Dense Discovery,newsletter,"success_patternに該当: quality_over_quantity, clear_values"
validate-psf,NL_CASE_P1_014,Trends.vc,newsletter,"success_patternに該当: niche_discovery, experimentation"
validate-psf,NL_CASE_P1_015,The Bootstrapped Founder,newsletter,"success_patternに該当: credibility_first, multi_revenue"
validate-psf,NL_CASE_P1_016,Liberty's Highlights,newsletter,"success_patternに該当: authenticity, pure_subscription"
validate-psf,NL_CASE_P1_017,Compounding Quality,newsletter,"success_patternに該当: rapid_growth, pure_organic"
validate-psf,NL_CASE_P1_018,Product Hunt Daily,newsletter,"success_patternに該当: platform_extension, vc_backed"
validate-psf,NL_CASE_P1_019,SparkLoop / Send & Grow,newsletter,"success_patternに該当: saas_exit, platform_partnership"
validate-psf,NL_CASE_P1_020,Newsletter Operator,newsletter,"success_patternに該当: expertise_based, course_funnel"
validate-psf,NL_CASE_P2_001,Milk Road,newsletter,success_patternに該当: niche_domination
validate-psf,NL_CASE_P2_002,The Hustle,newsletter,success_patternに該当: niche_domination
validate-psf,NL_MARKET_001,2025 Newsletter Market Trends,newsletter,success_patternに該当: niche_domination
validate-psf,NL_OVERSEAS_001,32 Billion Yen Case,newsletter,success_patternに該当: niche_domination
validate-psf,NL_OVERSEAS_001B,International Newsletter Case,newsletter,success_patternに該当: niche_domination
validate-psf,NL_OVERSEAS_002,Lawyer to 4 Billion,newsletter,success_patternに該当: niche_domination
validate-psf,NL_OVERSEAS_003,Solo 26 Billion Newsletter,newsletter,success_patternに該当: niche_domination
validate-psf,NL_OVERSEAS_004,AI 2 Billion Newsletter,newsletter,success_patternに該当: niche_domination
validate-psf,NL_OVERSEAS_005,Street Culture Newsletter,newsletter,success_patternに該当: niche_domination
validate-psf,NL_OVERSEAS_006,Parenting 86M Newsletter,newsletter,success_patternに該当: niche_domination
validate-psf,NL_OVERSEAS_007,Alex Brogan Overseas,newsletter,success_patternに該当: niche_domination
validate-psf,NL_OVERSEAS_008,Naptown Scoop Overseas,newsletter,success_patternに該当: niche_domination
validate-solo-fit,AI_FAMOUS_001,Aidan Gomez - Cohere,app,"tags.success_patternに該当: technical_authority, enterprise_positioning"
validate-solo-fit,AI_FAMOUS_003,Clement Delangue - Hugging Face,app,キーワード一致: build_in_public
validate-solo-fit,AI_FAMOUS_004,Andrew Ng - Landing AI / Coursera / DeepLearning.AI,app,"tags.success_patternに該当: serial_entrepreneur, academic_credibility"
validate-solo-fit,APP_001,Wilson Wilson - Senja / Ferndesk,app,"キーワード一致: solo, build_in_public"
validate-solo-fit,APP_002,Desmond - Rise / LifeReset,app,"tags.success_patternに該当: instagram_mastery, viral_reels"
validate-solo-fit,APP_003,Pieter Levels - PhotoAI / RemoteOK,app,"キーワード一致: solo, build_in_public"
validate-solo-fit,APP_004,Marc Lou - ShipFast,app,"キーワード一致: solo, build_in_public"
validate-solo-fit,APP_009,ウマたん（上野佑馬） - AI Flashcard & Newsletter,app,キーワード一致: indie
validate-solo-fit,APP_010,Nico Jeannen - MakeLogo.ai & Talknotes Exit Strategy,app,キーワード一致: indie
validate-solo-fit,APP_011,Marko Kraemer - AIウェブアプリ構築ツール,app,キーワード一致: build_in_public
validate-solo-fit,APP_012,Ahmet Dedeler - AIモデル比較ツール複数Exit,app,キーワード一致: build_in_public
validate-solo-fit,APP_013,Tibo (Thibault Louis-Lucas) - Tweet Hunter,app,"キーワード一致: indie, build_in_public"
validate-solo-fit,APP_014,Danny Postma - HeadshotPro,app,キーワード一致: build_in_public
validate-solo-fit,APP_015,Alex West - Cyberleads,app,"キーワード一致: build_in_public, bootstrapped"
validate-solo-fit,APP_017,Thibault Louis-Lucas - TweetHunter (重複),app,キーワード一致: build_in_public
validate-solo-fit,APP_018,Tony Dinh - TypingMind,app,"キーワード一致: solo, build_in_public"
validate-solo-fit,APP_019,Roy Lee - Cluely,app,"tags.success_patternに該当: teen_prodigy, fastest_arr_growth"
validate-solo-fit,APP_020,Wesley Tian - Aragon AI,app,"tags.success_patternに該当: ai_research_background, bootstrap_only"
validate-solo-fit,APP_021,Zach Yadegari - Cal AI,app,"tags.success_patternに該当: teen_prodigy, partnership"
validate-solo-fit,APP_022,Daniel Bitton - Crayo.AI,app,キーワード一致: build_in_public
validate-solo-fit,APP_023,Anton Osika - Lovable,app,"tags.success_patternに該当: vc_funded, unicorn"
validate-solo-fit,APP_024,Blake Anderson - Plug AI / Umax / Cal AI,app,"tags.success_patternに該当: non_engineer, serial_launcher"
validate-solo-fit,APP_025,David Park - Jenni AI,app,"tags.success_patternに該当: pivot_success, perseverance"
validate-solo-fit,APP_026,Ping He - LogoAI / uBrand / 48hourslogo,app,キーワード一致: bootstrapped
validate-solo-fit,APP_027,Ivan Kutskir - Photopea,app,キーワード一致: solo
validate-solo-fit,APP_028,Noah Kagan - AppSumo / SendFox / TidyCal,app,キーワード一致: build_in_public
validate-solo-fit,APP_029,Brett Williams - DesignJoy,app,キーワード一致: solo
validate-solo-fit,APP_030,Jon Yongfook - Bannerbear / Browserbear,app,"tags.success_patternに該当: 12_startups_challenge, b2c_to_b2b_pivot"
validate-solo-fit,APP_031,Yasser Elsaid - Chatbase,app,"キーワード一致: build_in_public, bootstrapped"
validate-solo-fit,APP_031,Yoni Smolyar - Brainrot,app,キーワード一致: build_in_public
validate-solo-fit,APP_032,CJ Zafir - Code Guide,app,キーワード一致: build_in_public
validate-solo-fit,APP_034,Julien Nahum - OpnForm (NotionForms),app,"tags.success_patternに該当: platform_dependency, first_mover_advantage"
validate-solo-fit,APP_034,Tham (Sylvia) Nguyen - MindPal,app,キーワード一致: bootstrapped
validate-solo-fit,APP_036,Siyabend Ozdemir - GenPPT,app,キーワード一致: build_in_public
validate-solo-fit,APP_037,Joseph Mambwe - GymStreak,app,キーワード一致: bootstrapped
validate-solo-fit,APP_038,Jure Kayzer - Wrumer,app,キーワード一致: bootstrapped
validate-solo-fit,APP_039,Sebastian Volkis - TrendFeed,app,"キーワード一致: build_in_public, bootstrapped"
validate-solo-fit,APP_040,Alex Slater - QUITTR,app,キーワード一致: bootstrapped
validate-solo-fit,APP_041,Alex Theuma - SaaStock世界最大級SaaSカンファレンス,app,キーワード一致: build_in_public
validate-solo-fit,APP_042,Kushank Aggarwal - DigitalSamaritan AIインフルエンサー,app,キーワード一致: build_in_public
validate-solo-fit,APP_043,Jeremy Redman - TaskMagic,app,キーワード一致: bootstrapped
validate-solo-fit,APP_044,Adam Lyttle - App Portfolio,app,キーワード一致: bootstrapped
validate-solo-fit,APP_045,Erikas Mališauskas - Kaching Appz,app,キーワード一致: bootstrapped
validate-solo-fit,APP_046,Colin McIntosh - Sheets Resume,app,キーワード一致: bootstrapped
validate-solo-fit,APP_047,Alan Chan - Heptabase,app,"キーワード一致: build_in_public, bootstrapped"
validate-solo-fit,APP_048,Colin Gray - Alitu,app,キーワード一致: bootstrapped
validate-solo-fit,APP_050,Diego Roshardt - AppAlchemy,app,キーワード一致: bootstrapped
validate-solo-fit,APP_051,Dominic Zijlstra - Adaptify,app,キーワード一致: bootstrapped
validate-solo-fit,APP_052,Alexander Belogubov - AI自動返信マーケティングツール,app,"キーワード一致: solo, build_in_public"
validate-solo-fit,APP_052,Grant McConnaughey - Postpone,app,キーワード一致: build_in_public
validate-solo-fit,APP_053,Mac Martine - Castanet,app,キーワード一致: bootstrapped
validate-solo-fit,APP_054,Jason Chin (Easlo) - Notionテンプレート,app,キーワード一致: build_in_public
validate-solo-fit,APP_054,Sorin Alupoaie - Swifteq,app,キーワード一致: bootstrapped
validate-solo-fit,APP_055,Daniel Nguyen - BoltAI,app,"キーワード一致: build_in_public, bootstrapped"
validate-solo-fit,APP_056,Romain Torres - Arcads AI,app,キーワード一致: bootstrapped
validate-solo-fit,APP_057,David Attias - Stoppr,app,キーワード一致: bootstrapped
validate-solo-fit,APP_058,Timo Tzschetzsch - Setter AI,app,キーワード一致: bootstrapped
validate-solo-fit,APP_059,Sumit Kumar - Parqet,app,キーワード一致: bootstrapped
validate-solo-fit,APP_060,Mubashar 'Mubs' Iqbal - Product Hunt Maker of the Year,app,キーワード一致: indie
validate-solo-fit,APP_061,John Rush - Portfolio SaaS Conglomerate,app,キーワード一致: indie
validate-solo-fit,APP_066,Jim Raptis - BrandBird画像加工ポートフォリオ,app,キーワード一致: indie
validate-solo-fit,APP_068,David Bressler - Formula Bot,app,ソロプレナー特性
validate-solo-fit,APP_069,Pat Walls - Starter Story,app,キーワード一致: build_in_public
validate-solo-fit,APP_070,Maciej Cupial - Calendesk 破産からの復活,app,キーワード一致: build_in_public
validate-solo-fit,APP_072,Nicolai Klemke - Neural frames,app,キーワード一致: indie
validate-solo-fit,APP_073,Rahul Pandey - Taro,app,"tags.success_patternに該当: credibility_based, unserved_market"
validate-solo-fit,APP_074,Sebastian Röhl - HabitKit,app,"キーワード一致: solo, build_in_public"
validate-solo-fit,APP_081,Tony Dinh - TypingMind,app,"tags.success_patternに該当: ui_ux_focus, multi_model_support"
validate-solo-fit,APP_082,Samuel Rondot - useArtemis / Tweetlify,app,"tags.success_patternに該当: alternative_positioning, non_technical_founder"
validate-solo-fit,APP_086,Josh Mohrer - Wave AI,app,"キーワード一致: solo, build_in_public"
validate-solo-fit,APP_087,AJ - Carrd,app,キーワード一致: solo
validate-solo-fit,APP_088,Justin Welsh - The Saturday Solopreneur,app,キーワード一致: solo
validate-solo-fit,APP_089,David Bressler - Formula Bot,app,"tags.success_patternに該当: api_wrapper, niche_domination"
validate-solo-fit,APP_090,Dustin Stout - Magai,app,キーワード一致: build_in_public
validate-solo-fit,APP_091,Tim Bennetto - Pallyy,app,"キーワード一致: solo, build_in_public"
validate-solo-fit,APP_092,Sahil Bloom - The Curiosity Chronicle,app,キーワード一致: build_in_public
